Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aruba,ABW,Population total,SP.POP.TOTL,100917.0,101604.0,101838.0,102591.0,104110.0,105675.0,106807.0,107906.0,108727.0,108735.0,108908.0,109203.0
Africa Eastern and Southern,AFE,Population total,SP.POP.TOTL,502070763.0,516003448.0,530308387.0,544737983.0,559609961.0,575202699.0,590968990.0,607123269.0,623369401.0,640058741.0,657801085.0,675950189.0
Afghanistan,AFG,Population total,SP.POP.TOTL,26482622.0,27466101.0,28284089.0,29347708.0,30560034.0,31622704.0,32792523.0,33831764.0,34700612.0,35688935.0,36743039.0,37856121.0
Africa Western and Central,AFW,Population total,SP.POP.TOTL,344586109.0,354343844.0,364358270.0,374790143.0,385360349.0,396030207.0,406992047.0,418127845.0,429454743.0,440882906.0,452195915.0,463365429.0
Angola,AGO,Population total,SP.POP.TOTL,21578655.0,22414773.0,23294825.0,24218352.0,25177394.0,26165620.0,27160769.0,28157798.0,29183070.0,30234839.0,31297155.0,32375632.0
Albania,ALB,Population total,SP.POP.TOTL,2947314.0,2927519.0,2913021.0,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0,2873457.0,2866376.0,2854191.0
Andorra,AND,Population total,SP.POP.TOTL,83495.0,83888.0,80706.0,77783.0,76834.0,75194.0,73737.0,72174.0,72181.0,73763.0,75162.0,76474.0
Arab World,ARB,Population total,SP.POP.TOTL,347684619.0,356386673.0,363568534.0,372054934.0,381030177.0,390954281.0,400231008.0,410190679.0,419808341.0,428315886.0,435998060.0,444281315.0
United Arab Emirates,ARE,Population total,SP.POP.TOTL,6302664.0,6707058.0,6869838.0,7104538.0,7391448.0,7693031.0,8059440.0,8505237.0,8935095.0,9223225.0,9346701.0,9445785.0
Argentina,ARG,Population total,SP.POP.TOTL,40424148.0,40854831.0,41288694.0,41730660.0,42161721.0,42582455.0,43024071.0,43477012.0,43900313.0,44288894.0,44654882.0,44973465.0
Armenia,ARM,Population total,SP.POP.TOTL,3087100.0,3066000.0,3044800.0,3027900.0,3024100.0,3022000.0,3013800.0,3004600.0,2992300.0,2979400.0,2969000.0,2962500.0
American Samoa,ASM,Population total,SP.POP.TOTL,55828.0,55528.0,55228.0,54895.0,54489.0,54006.0,53466.0,52878.0,52245.0,51586.0,50908.0,50209.0
Antigua and Barbuda,ATG,Population total,SP.POP.TOTL,82912.0,84173.0,85320.0,86332.0,87260.0,88064.0,88765.0,89409.0,89969.0,90468.0,90926.0,91364.0
Australia,AUS,Population total,SP.POP.TOTL,21249199.0,21691653.0,22031750.0,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24592588.0,24963258.0,25334826.0
Austria,AUT,Population total,SP.POP.TOTL,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0,8797566.0,8840521.0,8879920.0
Azerbaijan,AZE,Population total,SP.POP.TOTL,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0,9854033.0,9939771.0,10024283.0
Burundi,BDI,Population total,SP.POP.TOTL,8505637.0,8947646.0,9376444.0,9717978.0,10071028.0,10439341.0,10799785.0,11047580.0,11239451.0,11506762.0,11859446.0,12255336.0
Belgium,BEL,Population total,SP.POP.TOTL,10709973.0,10796493.0,10895586.0,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0,11375158.0,11427054.0,11488980.0
Benin,BEN,Population total,SP.POP.TOTL,9228466.0,9509423.0,9797484.0,10093623.0,10397657.0,10708834.0,11030004.0,11360681.0,11697842.0,12039780.0,12383347.0,12726755.0
Burkina Faso,BFA,Population total,SP.POP.TOTL,15258093.0,15710066.0,16176498.0,16661908.0,17172287.0,17695409.0,18229461.0,18777487.0,19334856.0,19894407.0,20438288.0,20961952.0
Bangladesh,BGD,Population total,SP.POP.TOTL,149474264.0,150873714.0,152201981.0,153591076.0,155070101.0,156532141.0,157964929.0,159383179.0,160811932.0,162186147.0,163523103.0,164913055.0
Bulgaria,BGR,Population total,SP.POP.TOTL,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7160005.0,7073572.0,6984225.0,6894139.0,6803468.0,6710798.0,6616726.0
Bahrain,BHR,Population total,SP.POP.TOTL,1103496.0,1178415.0,1228543.0,1195020.0,1208964.0,1253191.0,1314562.0,1370322.0,1423726.0,1501116.0,1503091.0,1483756.0
Bahamas The,BHS,Population total,SP.POP.TOTL,358120.0,362810.0,367478.0,371729.0,375469.0,378953.0,382298.0,385346.0,388055.0,390485.0,392717.0,394675.0
Bosnia and Herzegovina,BIH,Population total,SP.POP.TOTL,3947544.0,3879794.0,3811472.0,3741798.0,3670113.0,3610859.0,3564829.0,3518541.0,3473003.0,3428682.0,3387000.0,3345533.0
Belarus,BLR,Population total,SP.POP.TOTL,9527985.0,9504583.0,9483836.0,9461643.0,9446836.0,9443211.0,9448515.0,9461076.0,9469379.0,9458989.0,9438785.0,9419758.0
Belize,BLZ,Population total,SP.POP.TOTL,304361.0,312614.0,320245.0,327298.0,334414.0,341627.0,348923.0,356333.0,364705.0,373202.0,380226.0,385829.0
Bermuda,BMU,Population total,SP.POP.TOTL,63300.0,63565.0,63725.0,63733.0,63646.0,63574.0,63529.0,63464.0,63449.0,63578.0,63831.0,64107.0
Bolivia,BOL,Population total,SP.POP.TOTL,9850858.0,10016275.0,10182345.0,10348929.0,10515807.0,10682608.0,10848888.0,11014705.0,11180020.0,11344587.0,11508368.0,11671386.0
Brazil,BRA,Population total,SP.POP.TOTL,190367302.0,192079951.0,193701929.0,195284734.0,196876111.0,198478299.0,200085127.0,201675532.0,203218114.0,204703445.0,206107261.0,207455459.0
Barbados,BRB,Population total,SP.POP.TOTL,272714.0,274123.0,275243.0,276139.0,276938.0,277665.0,278348.0,278990.0,279598.0,280171.0,280711.0,281207.0
Brunei Darussalam,BRN,Population total,SP.POP.TOTL,377793.0,384952.0,392332.0,399389.0,405557.0,411202.0,416750.0,422212.0,427564.0,432772.0,437810.0,442680.0
Bhutan,BTN,Population total,SP.POP.TOTL,686351.0,693988.0,701632.0,709377.0,717279.0,725273.0,733139.0,740618.0,747866.0,754335.0,759759.0,764824.0
Botswana,BWA,Population total,SP.POP.TOTL,1949970.0,1990673.0,2033111.0,2073535.0,2108617.0,2140682.0,2172044.0,2203273.0,2234776.0,2266747.0,2299141.0,2332083.0
Central African Republic,CAF,Population total,SP.POP.TOTL,4558984.0,4529047.0,4492995.0,4565021.0,4610848.0,4642419.0,4623182.0,4629320.0,4713663.0,4793511.0,4878657.0,4944703.0
Canada,CAN,Population total,SP.POP.TOTL,33247298.0,33630069.0,34005902.0,34339221.0,34713395.0,35080992.0,35434066.0,35704498.0,36110803.0,36545075.0,37072620.0,37618495.0
Central Europe and the Baltics,CEB,Population total,SP.POP.TOTL,105001883.0,104800475.0,104421447.0,104174038.0,103929494.0,103570062.0,103280478.0,102973167.0,102647939.0,102337501.0,102074201.0,101864274.0
Switzerland,CHE,Population total,SP.POP.TOTL,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0,8451840.0,8514329.0,8575280.0
Channel Islands,CHI,Population total,SP.POP.TOTL,156408.0,157511.0,158621.0,159706.0,160767.0,161777.0,162726.0,163454.0,163883.0,164319.0,164949.0,165639.0
Chile,CHL,Population total,SP.POP.TOTL,16838988.0,17009731.0,17181464.0,17351816.0,17519119.0,17687006.0,17864195.0,18047625.0,18267221.0,18558868.0,18893191.0,19197744.0
China,CHN,Population total,SP.POP.TOTL,1324655000.0,1331260000.0,1337705000.0,1345035000.0,1354190000.0,1363240000.0,1371860000.0,1379860000.0,1387790000.0,1396215000.0,1402760000.0,1407745000.0
Cote d'Ivoire,CIV,Population total,SP.POP.TOTL,21514439.0,21997940.0,22488065.0,22982000.0,23467078.0,23939775.0,24527395.0,25246342.0,25989405.0,26733372.0,27464173.0,28193009.0
Cameroon,CMR,Population total,SP.POP.TOTL,18574056.0,19113974.0,19668066.0,20232304.0,20809529.0,21402376.0,22059893.0,22763414.0,23454161.0,24128601.0,24806383.0,25506095.0
Congo Dem. Rep.,COD,Population total,SP.POP.TOTL,64390664.0,66412044.0,68563038.0,70849311.0,73254618.0,75789395.0,78403242.0,81035531.0,83956415.0,87083398.0,90047644.0,92947442.0
Congo Rep.,COG,Population total,SP.POP.TOTL,4113517.0,4281219.0,4462290.0,4609724.0,4740450.0,4857099.0,4975880.0,5097581.0,5222536.0,5351011.0,5483118.0,5616661.0
Colombia,COL,Population total,SP.POP.TOTL,43758808.0,44271541.0,44777319.0,45259614.0,45715810.0,46151584.0,46565429.0,46969940.0,47437512.0,48131078.0,49024465.0,49907985.0
Comoros,COM,Population total,SP.POP.TOTL,629307.0,641947.0,654836.0,668056.0,681630.0,696192.0,711503.0,726682.0,741741.0,756669.0,771590.0,786578.0
Cabo Verde,CPV,Population total,SP.POP.TOTL,501355.0,506141.0,509784.0,511447.0,511955.0,512225.0,512326.0,512394.0,512554.0,512893.0,513415.0,514104.0
Costa Rica,CRI,Population total,SP.POP.TOTL,4440056.0,4499791.0,4555962.0,4609833.0,4663934.0,4716147.0,4767119.0,4818038.0,4866998.0,4913177.0,4957818.0,4999553.0
Caribbean small states,CSS,Population total,SP.POP.TOTL,4124966.0,4146899.0,4173335.0,4201107.0,4228445.0,4257682.0,4286546.0,4314191.0,4341333.0,4366140.0,4407658.0,4443134.0
Cuba,CUB,Population total,SP.POP.TOTL,11291762.0,11294719.0,11297409.0,11301571.0,11303175.0,11298167.0,11285775.0,11275065.0,11265612.0,11247829.0,11227118.0,11202846.0
Curacao,CUW,Population total,SP.POP.TOTL,145880.0,146833.0,148703.0,150831.0,152088.0,153822.0,155909.0,157980.0,159664.0,160175.0,159336.0,157441.0
Cayman Islands,CYM,Population total,SP.POP.TOTL,51151.0,52618.0,54099.0,55606.0,57136.0,58655.0,60160.0,61642.0,63100.0,64535.0,65941.0,67327.0
Cyprus,CYP,Population total,SP.POP.TOTL,1091026.0,1109371.0,1127816.0,1146493.0,1165397.0,1183895.0,1201801.0,1219502.0,1237112.0,1254275.0,1270737.0,1286671.0
Czechia,CZE,Population total,SP.POP.TOTL,10384603.0,10443936.0,10474410.0,10496088.0,10510785.0,10514272.0,10525347.0,10546059.0,10566332.0,10594438.0,10629928.0,10671870.0
Germany,DEU,Population total,SP.POP.TOTL,82110097.0,81902307.0,81776930.0,80274983.0,80425823.0,80645605.0,80982500.0,81686611.0,82348669.0,82657002.0,82905782.0,83092962.0
Djibouti,DJI,Population total,SP.POP.TOTL,892734.0,911527.0,930251.0,948558.0,966747.0,984824.0,1002717.0,1020313.0,1037653.0,1054841.0,1071882.0,1088709.0
Dominica,DMA,Population total,SP.POP.TOTL,68854.0,68864.0,68859.0,69053.0,69118.0,69715.0,70373.0,70410.0,69606.0,68496.0,68174.0,67880.0
Denmark,DNK,Population total,SP.POP.TOTL,5493621.0,5523095.0,5547683.0,5570572.0,5591572.0,5614932.0,5643475.0,5683483.0,5728010.0,5764980.0,5793636.0,5814422.0
Dominican Republic,DOM,Population total,SP.POP.TOTL,9573130.0,9695265.0,9820175.0,9945621.0,10070411.0,10193833.0,10315528.0,10434829.0,10551430.0,10666843.0,10782053.0,10894043.0
Algeria,DZA,Population total,SP.POP.TOTL,34816961.0,35490445.0,36188236.0,36903376.0,37646166.0,38414171.0,39205031.0,40019529.0,40850721.0,41689299.0,42505035.0,43294546.0
East Asia & Pacific (excluding high income),EAP,Population total,SP.POP.TOTL,1944305887.0,1959017463.0,1973602166.0,1989106668.0,2006566431.0,2023850158.0,2040383789.0,2056050896.0,2071486140.0,2087238522.0,2100698838.0,2112289891.0
Early-demographic dividend,EAR,Population total,SP.POP.TOTL,2875943965.0,2921563644.0,2967104472.0,3013476947.0,3058869436.0,3103677284.0,3146800078.0,3190318707.0,3233033717.0,3274060446.0,3314245247.0,3355014793.0
East Asia & Pacific,EAS,Population total,SP.POP.TOTL,2183472438.0,2199148703.0,2214613815.0,2230826576.0,2249081393.0,2267072102.0,2284385542.0,2300844269.0,2317076058.0,2333475520.0,2347576325.0,2359771090.0
Europe & Central Asia (excluding high income),ECA,Population total,SP.POP.TOTL,226524480.0,228250911.0,230106440.0,231988438.0,233914892.0,235983340.0,238114658.0,240232789.0,242410814.0,244533821.0,246659127.0,248863066.0
Europe & Central Asia,ECS,Population total,SP.POP.TOTL,884224673.0,887741128.0,890990371.0,893009595.0,896554203.0,899985362.0,903676408.0,907676898.0,911765648.0,915290996.0,918947897.0,922218554.0
Ecuador,ECU,Population total,SP.POP.TOTL,14575202.0,14825954.0,15076695.0,15326227.0,15572194.0,15807128.0,16035124.0,16266225.0,16505139.0,16759519.0,17049547.0,17340021.0
Egypt Arab Rep.,EGY,Population total,SP.POP.TOTL,85864789.0,87501636.0,89196072.0,91093059.0,93161001.0,95333553.0,97528654.0,99597342.0,101644589.0,103696057.0,105682094.0,107553158.0
Euro area,EMU,Population total,SP.POP.TOTL,338978475.0,340136844.0,341002804.0,340367367.0,341100659.0,341639530.0,342228563.0,343180482.0,344132977.0,344810179.0,345864630.0,346496601.0
Eritrea,ERI,Population total,SP.POP.TOTL,2816327.0,2887885.0,2945186.0,2998485.0,3036988.0,3074360.0,3095173.0,3105546.0,3124698.0,3150347.0,3192760.0,3240194.0
Spain,ESP,Population total,SP.POP.TOTL,45954106.0,46362946.0,46576897.0,46742697.0,46773055.0,46604197.0,46460733.0,46422303.0,46458139.0,46571232.0,46782011.0,47118501.0
Estonia,EST,Population total,SP.POP.TOTL,1337090.0,1334515.0,1331475.0,1327439.0,1322696.0,1317997.0,1314545.0,1315407.0,1315790.0,1317384.0,1321977.0,1326898.0
Ethiopia,ETH,Population total,SP.POP.TOTL,85543668.0,88007636.0,90538514.0,93149970.0,95798767.0,98438751.0,101115610.0,103867135.0,106718162.0,109666481.0,112664152.0,115737383.0
European Union,EUU,Population total,SP.POP.TOTL,440270719.0,441388573.0,442088310.0,441414078.0,442069839.0,442425741.0,442920819.0,443793218.0,444676652.0,445321060.0,446329890.0,446910453.0
Fragile and conflict affected situations,FCS,Population total,SP.POP.TOTL,753058095.0,772015937.0,791371804.0,810972272.0,831065598.0,851404936.0,871345375.0,890869511.0,910836458.0,931222867.0,951851595.0,973035228.0
Finland,FIN,Population total,SP.POP.TOTL,5313399.0,5338871.0,5363352.0,5388272.0,5413971.0,5438972.0,5461512.0,5479531.0,5495303.0,5508214.0,5515525.0,5521606.0
Fiji,FJI,Population total,SP.POP.TOTL,903399.0,907239.0,910419.0,912989.0,914918.0,916352.0,917585.0,918578.0,919166.0,918759.0,917180.0,914899.0
France,FRA,Population total,SP.POP.TOTL,64375116.0,64706436.0,65026211.0,65340830.0,65657659.0,65997932.0,66312067.0,66548272.0,66724104.0,66918020.0,67158348.0,67382061.0
Faroe Islands,FRO,Population total,SP.POP.TOTL,48547.0,48791.0,48657.0,48543.0,48291.0,48246.0,48428.0,48901.0,49464.0,50180.0,50996.0,51793.0
Micronesia Fed. Sts.,FSM,Population total,SP.POP.TOTL,108936.0,107957.0,107540.0,107698.0,107890.0,108121.0,108396.0,108716.0,109075.0,109481.0,109909.0,110282.0
Gabon,GAB,Population total,SP.POP.TOTL,1607175.0,1661556.0,1719879.0,1781985.0,1846889.0,1913059.0,1978399.0,2040989.0,2100306.0,2156900.0,2212318.0,2267706.0
United Kingdom,GBR,Population total,SP.POP.TOTL,61806995.0,62276270.0,62766365.0,63258810.0,63711000.0,64139000.0,64620000.0,65088000.0,65607000.0,65966000.0,66289000.0,66631000.0
Georgia,GEO,Population total,SP.POP.TOTL,3848449.0,3814419.0,3786695.0,3756441.0,3728874.0,3717668.0,3719414.0,3725276.0,3727505.0,3728004.0,3726549.0,3720161.0
Ghana,GHA,Population total,SP.POP.TOTL,24249946.0,24862664.0,25474995.0,26095088.0,26734268.0,27386193.0,28041592.0,28696068.0,29356742.0,30008354.0,30637585.0,31258945.0
Gibraltar,GIB,Population total,SP.POP.TOTL,30413.0,30823.0,31248.0,31660.0,32029.0,32407.0,32813.0,33193.0,33658.0,34245.0,34854.0,35494.0
Guinea,GIN,Population total,SP.POP.TOTL,9898870.0,10143534.0,10396086.0,10656810.0,10921581.0,11191873.0,11472924.0,11767070.0,12073030.0,12385659.0,12704774.0,13034346.0
Gambia The,GMB,Population total,SP.POP.TOTL,1817852.0,1871422.0,1926630.0,1983784.0,2043094.0,2103820.0,2164528.0,2224529.0,2283769.0,2342189.0,2399632.0,2456844.0
Guinea-Bissau,GNB,Population total,SP.POP.TOTL,1488054.0,1526377.0,1566347.0,1608076.0,1651417.0,1695973.0,1741122.0,1786457.0,1831893.0,1877072.0,1922168.0,1967696.0
Equatorial Guinea,GNQ,Population total,SP.POP.TOTL,1084530.0,1135673.0,1189085.0,1241835.0,1293483.0,1346218.0,1399828.0,1453923.0,1508186.0,1562396.0,1616422.0,1670177.0
Greece,GRC,Population total,SP.POP.TOTL,11077841.0,11107017.0,11121341.0,11104899.0,11045011.0,10965211.0,10892413.0,10820883.0,10775971.0,10754679.0,10732882.0,10721582.0
Grenada,GRD,Population total,SP.POP.TOTL,110896.0,111254.0,111586.0,112079.0,112775.0,113487.0,114132.0,114676.0,115130.0,115438.0,115691.0,115981.0
Greenland,GRL,Population total,SP.POP.TOTL,56328.0,56323.0,56534.0,56890.0,56810.0,56483.0,56295.0,56114.0,56186.0,56172.0,56023.0,56225.0
Guatemala,GTM,Population total,SP.POP.TOTL,13935174.0,14215611.0,14500112.0,14792126.0,15089647.0,15387337.0,15681725.0,15971743.0,16268760.0,16567357.0,16845685.0,17103803.0
Guam,GUM,Population total,SP.POP.TOTL,165693.0,166173.0,166522.0,166543.0,166331.0,165966.0,165486.0,164905.0,164233.0,163490.0,162679.0,161808.0
Guyana,GUY,Population total,SP.POP.TOTL,754606.0,752094.0,749256.0,746153.0,746288.0,750021.0,754229.0,758781.0,763548.0,768479.0,791556.0,807665.0
High income,HIC,Population total,SP.POP.TOTL,1314671040.0,1322754052.0,1328657754.0,1334557663.0,1342428400.0,1350149879.0,1357496263.0,1366013616.0,1374284415.0,1380319892.0,1385103279.0,1389779202.0
Hong Kong SAR China,HKG,Population total,SP.POP.TOTL,6957800.0,6972800.0,7024200.0,7071600.0,7150100.0,7178900.0,7229500.0,7291300.0,7336600.0,7393200.0,7452600.0,7507900.0
Honduras,HND,Population total,SP.POP.TOTL,8012587.0,8189899.0,8365878.0,8540583.0,8715076.0,8889278.0,9063122.0,9237305.0,9412380.0,9588137.0,9765210.0,9943633.0
Heavily indebted poor countries (HIPC),HPC,Population total,SP.POP.TOTL,604007702.0,621337653.0,638796398.0,656783491.0,675397557.0,694622934.0,714769441.0,735429414.0,756895035.0,779389964.0,802020674.0,824649053.0
Croatia,HRV,Population total,SP.POP.TOTL,4309705.0,4305181.0,4295427.0,4280622.0,4260368.0,4233922.0,4201598.0,4151725.0,4106867.0,4041407.0,3988775.0,3949390.0
Haiti,HTI,Population total,SP.POP.TOTL,9530774.0,9689581.0,9803294.0,9914904.0,10069771.0,10222362.0,10373235.0,10523242.0,10671457.0,10817754.0,10962362.0,11105163.0
Hungary,HUN,Population total,SP.POP.TOTL,10038188.0,10022650.0,10000023.0,9971727.0,9920362.0,9872734.0,9833038.0,9797755.0,9759755.0,9726756.0,9706964.0,9694824.0
IBRD only,IBD,Population total,SP.POP.TOTL,4346234014.0,4391389527.0,4436714947.0,4483152627.0,4532140278.0,4582036746.0,4630723215.0,4676922961.0,4721753602.0,4765998583.0,4807240463.0,4845361414.0
IDA & IBRD total,IBT,Population total,SP.POP.TOTL,5720065907.0,5797994405.0,5876645582.0,5956718993.0,6038998236.0,6120535080.0,6201723115.0,6281111240.0,6360340293.0,6440236993.0,6518316997.0,6594502842.0
IDA total,IDA,Population total,SP.POP.TOTL,1373831893.0,1406604878.0,1439930635.0,1473566366.0,1506857958.0,1538498334.0,1570999900.0,1604188279.0,1638586691.0,1674238410.0,1711076534.0,1749141428.0
IDA blend,IDB,Population total,SP.POP.TOTL,482975881.0,495610570.0,508422508.0,520984443.0,532980174.0,544442648.0,555868551.0,567234056.0,578463670.0,590024074.0,601951913.0,614017319.0
Indonesia,IDN,Population total,SP.POP.TOTL,240157903.0,243220028.0,246305322.0,249470032.0,252698525.0,255852467.0,258877399.0,261799249.0,264627418.0,267346658.0,269951846.0,272489381.0
IDA only,IDX,Population total,SP.POP.TOTL,890856012.0,910994308.0,931508127.0,952581923.0,973877784.0,994055686.0,1015131349.0,1036954223.0,1060123021.0,1084214336.0,1109124621.0,1135124109.0
Isle of Man,IMN,Population total,SP.POP.TOTL,82029.0,82939.0,83873.0,84382.0,84335.0,84141.0,83892.0,83593.0,83466.0,83609.0,83805.0,83957.0
India,IND,Population total,SP.POP.TOTL,1207930964.0,1225524753.0,1243481564.0,1261224954.0,1278674502.0,1295829511.0,1312277191.0,1328024498.0,1343944296.0,1359657400.0,1374659064.0,1389030312.0
Ireland,IRL,Population total,SP.POP.TOTL,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4762722.0,4827445.0,4898022.0,4976456.0
Iran Islamic Rep.,IRN,Population total,SP.POP.TOTL,75514204.0,76457825.0,77420842.0,78383598.0,79370580.0,80414686.0,81502045.0,82619362.0,83812228.0,85026754.0,86117998.0,87051648.0
Iraq,IRQ,Population total,SP.POP.TOTL,28971036.0,30058206.0,31045366.0,32161424.0,33654842.0,35281989.0,36550059.0,37560535.0,38469627.0,39337353.0,40265624.0,41192171.0
Iceland,ISL,Population total,SP.POP.TOTL,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,360563.0
Israel,ISR,Population total,SP.POP.TOTL,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9054000.0
Italy,ITA,Population total,SP.POP.TOTL,59211181.0,59555454.0,59819407.0,60026841.0,60191247.0,60311613.0,60320707.0,60229605.0,60115223.0,60002252.0,60148658.0,59729081.0
Jamaica,JAM,Population total,SP.POP.TOTL,2725635.0,2736995.0,2748568.0,2760494.0,2772430.0,2783687.0,2793749.0,2802534.0,2809915.0,2815764.0,2820097.0,2823271.0
Jordan,JOR,Population total,SP.POP.TOTL,6989866.0,7141753.0,7297043.0,7480424.0,7587127.0,7991809.0,8791710.0,9544729.0,10006367.0,10234226.0,10462306.0,10671891.0
Japan,JPN,Population total,SP.POP.TOTL,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0
Kazakhstan,KAZ,Population total,SP.POP.TOTL,16426525.0,16619846.0,16836810.0,17066002.0,17306106.0,17556502.0,17816285.0,18084169.0,18363600.0,18651931.0,18932727.0,19209555.0
Kenya,KEN,Population total,SP.POP.TOTL,39206351.0,40408891.0,41598567.0,42758461.0,43888303.0,44986791.0,46051440.0,47088526.0,48139687.0,49197766.0,50207107.0,51202827.0
Kyrgyz Republic,KGZ,Population total,SP.POP.TOTL,5318729.0,5389643.0,5467059.0,5546587.0,5652076.0,5777150.0,5905848.0,6040036.0,6175338.0,6306696.0,6444079.0,6590211.0
Cambodia,KHM,Population total,SP.POP.TOTL,14053479.0,14276810.0,14500726.0,14722584.0,14945085.0,15170208.0,15396772.0,15623251.0,15852803.0,16073372.0,16274522.0,16481304.0
Kiribati,KIR,Population total,SP.POP.TOTL,104222.0,106467.0,108704.0,110647.0,112284.0,113838.0,115326.0,116815.0,118478.0,120275.0,122084.0,123921.0
St. Kitts and Nevis,KNA,Population total,SP.POP.TOTL,46835.0,46916.0,46846.0,46886.0,47033.0,47069.0,47089.0,47087.0,47075.0,47050.0,47008.0,46952.0
Korea Rep.,KOR,Population total,SP.POP.TOTL,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0
Kuwait,KWT,Population total,SP.POP.TOTL,2651421.0,2795484.0,2943372.0,3132814.0,3337109.0,3507844.0,3665876.0,3834574.0,4004096.0,4154812.0,4323515.0,4442316.0
Latin America & Caribbean (excluding high income),LAC,Population total,SP.POP.TOTL,511659365.0,517459947.0,523147480.0,528822706.0,534503260.0,540118712.0,545661592.0,551075145.0,556440282.0,561957179.0,567711159.0,573311679.0
Lao PDR,LAO,Population total,SP.POP.TOTL,6148969.0,6241642.0,6334194.0,6426590.0,6518978.0,6611385.0,6703172.0,6801645.0,6908802.0,7018147.0,7128045.0,7237636.0
Lebanon,LBN,Population total,SP.POP.TOTL,4925354.0,4992287.0,5041288.0,5096020.0,5235742.0,5743436.0,6346990.0,6472469.0,6323060.0,6160128.0,5984119.0,5794594.0
Liberia,LBR,Population total,SP.POP.TOTL,3821003.0,3943028.0,4058890.0,4221178.0,4373043.0,4470239.0,4564293.0,4659431.0,4755608.0,4848925.0,4944726.0,5043721.0
Libya,LBY,Population total,SP.POP.TOTL,6235430.0,6366686.0,6497839.0,6343203.0,6179328.0,6304628.0,6427252.0,6531819.0,6632126.0,6738770.0,6849055.0,6951033.0
St. Lucia,LCA,Population total,SP.POP.TOTL,168808.0,169869.0,170906.0,171801.0,172587.0,173369.0,174138.0,174905.0,175646.0,176342.0,177017.0,177661.0
