Country Name,Country Code,Indicator Name,Indicator Code,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Latin America & Caribbean,LCN,Population total,SP.POP.TOTL,574908733.0,581388129.0,587752505.0,594086829.0,600420316.0,606683307.0,612849401.0,618868462.0,624737786.0,630414986.0,635778081.0,640962372.0
Least developed countries: UN classification,LDC,Population total,SP.POP.TOTL,816268129.0,835687108.0,855348118.0,875685078.0,896684951.0,918269633.0,940284138.0,962508256.0,985414939.0,1008993468.0,1033110314.0,1058013514.0
Low income,LIC,Population total,SP.POP.TOTL,405862712.0,417577386.0,429515596.0,441658754.0,453652889.0,465087882.0,476470767.0,488308267.0,501149314.0,514890519.0,529522043.0,544980983.0
Liechtenstein,LIE,Population total,SP.POP.TOTL,35473.0,35742.0,36022.0,36312.0,36657.0,36984.0,37248.0,37494.0,37716.0,37962.0,38246.0,38563.0
Sri Lanka,LKA,Population total,SP.POP.TOTL,20629378.0,20756435.0,20879089.0,21009048.0,21169458.0,20585000.0,20778000.0,20970000.0,21209000.0,21453000.0,21670000.0,21803000.0
Lower middle income,LMC,Population total,SP.POP.TOTL,2464036877.0,2506795582.0,2550264612.0,2593815085.0,2637101332.0,2679816109.0,2723061855.0,2765011526.0,2806590212.0,2847931114.0,2888561818.0,2928617292.0
Low & middle income,LMY,Population total,SP.POP.TOTL,5402245137.0,5477389130.0,5553257507.0,5630227189.0,5709187884.0,5787469694.0,5865317415.0,5941372154.0,6017298320.0,6094196886.0,6169917356.0,6243849229.0
Lesotho,LSO,Population total,SP.POP.TOTL,1966541.0,1980883.0,1996251.0,2014009.0,2034354.0,2056504.0,2080089.0,2104611.0,2130422.0,2157110.0,2183603.0,2209405.0
Late-demographic dividend,LTE,Population total,SP.POP.TOTL,2153941306.0,2167303374.0,2179525352.0,2193171336.0,2209359324.0,2225083377.0,2241237489.0,2256276122.0,2271028438.0,2286095306.0,2298652685.0,2309164437.0
Lithuania,LTU,Population total,SP.POP.TOTL,3198231.0,3162916.0,3097282.0,3028115.0,2989139.0,2961250.0,2937253.0,2911109.0,2877325.0,2842639.0,2819200.0,2811089.0
Luxembourg,LUX,Population total,SP.POP.TOTL,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,620001.0
Latvia,LVA,Population total,SP.POP.TOTL,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1913822.0
Macao SAR China,MAC,Population total,SP.POP.TOTL,540700.0,535000.0,537000.0,549600.0,567900.0,591900.0,621700.0,642900.0,652500.0,648400.0,658900.0,672000.0
St. Martin (French part),MAF,Population total,SP.POP.TOTL,35958.0,36502.0,36856.0,37069.0,37276.0,37419.0,37450.0,37369.0,37175.0,36837.0,36012.0,34267.0
Morocco,MAR,Population total,SP.POP.TOTL,31606767.0,32030778.0,32467016.0,32912588.0,33355241.0,33787571.0,34204780.0,34607588.0,35023457.0,35446392.0,35839760.0,36210898.0
Monaco,MCO,Population total,SP.POP.TOTL,31836.0,32364.0,33163.0,33946.0,34711.0,35447.0,36128.0,36757.0,37276.0,37678.0,38154.0,38109.0
Moldova,MDA,Population total,SP.POP.TOTL,2868833.0,2865213.0,2862354.0,2860699.0,2860324.0,2859558.0,2857815.0,2835978.0,2803186.0,2755189.0,2707203.0,2664224.0
Madagascar,MDG,Population total,SP.POP.TOTL,20923840.0,21547280.0,22183340.0,22822300.0,23462438.0,24109290.0,24764348.0,25426702.0,26099952.0,26788375.0,27494926.0,28219554.0
Maldives,MDV,Population total,SP.POP.TOTL,336170.0,348275.0,360792.0,373674.0,386818.0,400070.0,413617.0,428154.0,443308.0,458287.0,473099.0,487731.0
Middle East North Africa Afghanistan & Pakistan,MEA,Population total,SP.POP.TOTL,597799097.0,612128501.0,624828664.0,639053870.0,653273442.0,667464006.0,680716578.0,694232973.0,707023525.0,718887744.0,730362334.0,742714463.0
Mexico,MEX,Population total,SP.POP.TOTL,110374288.0,111999721.0,113623895.0,115243504.0,116818208.0,118343573.0,119784261.0,121072306.0,122251351.0,123400057.0,124573711.0,125762982.0
Marshall Islands,MHL,Population total,SP.POP.TOTL,52030.0,52019.0,52044.0,51907.0,51419.0,50681.0,49796.0,48800.0,47709.0,46529.0,45285.0,44007.0
Middle income,MIC,Population total,SP.POP.TOTL,4996382425.0,5059811744.0,5123741911.0,5188568435.0,5255534995.0,5322381812.0,5388846648.0,5453063887.0,5516149006.0,5579306367.0,5640395313.0,5698868246.0
North Macedonia,MKD,Population total,SP.POP.TOTL,1971493.0,1958782.0,1946298.0,1937398.0,1929821.0,1922716.0,1917557.0,1912430.0,1906313.0,1898657.0,1889051.0,1876262.0
Mali,MLI,Population total,SP.POP.TOTL,14940782.0,15435539.0,15945198.0,16469049.0,16957033.0,17459615.0,18020267.0,18593022.0,19191289.0,19813011.0,20442030.0,21068405.0
Malta,MLT,Population total,SP.POP.TOTL,409379.0,412477.0,414508.0,416268.0,420028.0,424810.0,433481.0,444220.0,454505.0,467106.0,483903.0,503912.0
Myanmar,MMR,Population total,SP.POP.TOTL,48390793.0,48660459.0,49024382.0,49419820.0,49837446.0,50262658.0,50681634.0,51089056.0,51495696.0,51894938.0,52272247.0,52640713.0
Middle East North Africa Afghanistan & Pakistan (excluding high income),MNA,Population total,SP.POP.TOTL,552681993.0,565038251.0,577396038.0,589646039.0,601566988.0,613151287.0,624564062.0,635352686.0,645837915.0,656767614.0,668447432.0,680490997.0
Montenegro,MNE,Population total,SP.POP.TOTL,616969.0,618294.0,619428.0,620345.0,621418.0,622587.0,623744.0,624651.0,625353.0,625982.0,626438.0,626753.0
Mongolia,MNG,Population total,SP.POP.TOTL,2643201.0,2691115.0,2738622.0,2786317.0,2839705.0,2899011.0,2963113.0,3026864.0,3088856.0,3148917.0,3208189.0,3267673.0
Northern Mariana Islands,MNP,Population total,SP.POP.TOTL,57150.0,55325.0,54091.0,53608.0,53234.0,52758.0,52178.0,51514.0,50773.0,49959.0,49077.0,48129.0
Mozambique,MOZ,Population total,SP.POP.TOTL,21819036.0,22391745.0,22999235.0,23649039.0,24337846.0,25051611.0,25788475.0,26547572.0,27337105.0,28166393.0,29018644.0,29884380.0
Mauritania,MRT,Population total,SP.POP.TOTL,3183269.0,3284448.0,3390965.0,3502811.0,3619034.0,3734318.0,3848514.0,3965959.0,4086657.0,4210600.0,4337685.0,4467708.0
Mauritius,MUS,Population total,SP.POP.TOTL,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258927.0,1261208.0,1262879.0,1263747.0,1264887.0,1265577.0,1265985.0
Malawi,MWI,Population total,SP.POP.TOTL,13976417.0,14395788.0,14826463.0,15265022.0,15709577.0,16161816.0,16621538.0,17085587.0,17557739.0,18039715.0,18528081.0,19025752.0
Malaysia,MYS,Population total,SP.POP.TOTL,27570059.0,28124778.0,28655776.0,29162039.0,29662831.0,30174265.0,30696137.0,31232798.0,31789685.0,32355644.0,32910967.0,33440596.0
North America,NAC,Population total,SP.POP.TOTL,337404564.0,340465163.0,343447854.0,346242415.0,349116140.0,351870848.0,354755155.0,357583083.0,360527592.0,363217262.0,365666028.0,367908829.0
Namibia,NAM,Population total,SP.POP.TOTL,2047056.0,2077394.0,2109811.0,2146325.0,2194654.0,2252508.0,2312139.0,2374300.0,2439213.0,2506853.0,2577327.0,2650494.0
New Caledonia,NCL,Population total,SP.POP.TOTL,253825.0,257250.0,261582.0,266543.0,271633.0,276822.0,281224.0,283168.0,283423.0,283546.0,283541.0,283606.0
Niger,NER,Population total,SP.POP.TOTL,15361915.0,15943675.0,16548835.0,17176283.0,17836769.0,18519898.0,19215909.0,19939498.0,20685753.0,21435446.0,22188069.0,22947757.0
Nigeria,NGA,Population total,SP.POP.TOTL,157595014.0,162049464.0,166642886.0,171379598.0,176200625.0,181049443.0,185896915.0,190671878.0,195443700.0,200254579.0,204938755.0,209485641.0
Nicaragua,NIC,Population total,SP.POP.TOTL,5576593.0,5656601.0,5737450.0,5819051.0,5901287.0,5983845.0,6066492.0,6149417.0,6232666.0,6316231.0,6400080.0,6483657.0
Netherlands,NLD,Population total,SP.POP.TOTL,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,17344874.0
Norway,NOR,Population total,SP.POP.TOTL,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,5347896.0
Nepal,NPL,Population total,SP.POP.TOTL,26990037.0,27173035.0,27341952.0,27464494.0,27534915.0,27589996.0,27672370.0,27823629.0,27955462.0,28011258.0,28079689.0,28414064.0
Nauru,NRU,Population total,SP.POP.TOTL,10009.0,10016.0,10043.0,10098.0,10267.0,10517.0,10742.0,10954.0,11150.0,11324.0,11477.0,11587.0
New Zealand,NZL,Population total,SP.POP.TOTL,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,4979200.0
OECD members,OED,Population total,SP.POP.TOTL,1274711058.0,1283973216.0,1292701737.0,1299644689.0,1307733583.0,1315427979.0,1323459714.0,1331675197.0,1340142055.0,1348127258.0,1356470975.0,1364155119.0
Oman,OMN,Population total,SP.POP.TOTL,2626529.0,2684659.0,2757446.0,3076763.0,3547106.0,3833913.0,4002439.0,4184895.0,4390877.0,4537396.0,4597877.0,4591241.0
Other small states,OSS,Population total,SP.POP.TOTL,10862640.0,10989567.0,11112466.0,11226214.0,11346082.0,11466589.0,11591200.0,11722398.0,11851918.0,11989367.0,12135267.0,12281907.0
Pakistan,PAK,Population total,SP.POP.TOTL,189499113.0,194376534.0,199239047.0,203746065.0,207667125.0,211073978.0,214264647.0,217290883.0,220138869.0,223273967.0,226928892.0,230800899.0
Panama,PAN,Population total,SP.POP.TOTL,3500648.0,3564381.0,3628535.0,3693505.0,3759256.0,3825329.0,3892101.0,3960035.0,4029086.0,4098707.0,4167860.0,4234700.0
Peru,PER,Population total,SP.POP.TOTL,28719041.0,28896811.0,29086019.0,29304086.0,29550366.0,29817919.0,30115826.0,30457600.0,30866494.0,31324637.0,31897584.0,32449303.0
Philippines,PHL,Population total,SP.POP.TOTL,92699095.0,94384250.0,96337125.0,98248614.0,100175512.0,102076336.0,103767130.0,105312992.0,106735719.0,108119693.0,109465287.0,110804683.0
Palau,PLW,Population total,SP.POP.TOTL,19009.0,18709.0,18396.0,18078.0,17765.0,17648.0,17715.0,17770.0,17797.0,17812.0,17814.0,17798.0
Papua New Guinea,PNG,Population total,SP.POP.TOTL,7183002.0,7406438.0,7633523.0,7859346.0,8081390.0,8302698.0,8523441.0,8743246.0,8961718.0,9178714.0,9394513.0,9609010.0
Poland,POL,Population total,SP.POP.TOTL,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,37965475.0
Pre-demographic dividend,PRE,Population total,SP.POP.TOTL,708796270.0,730293963.0,752046672.0,774567417.0,798002725.0,822138419.0,846420736.0,870587800.0,895239872.0,920568701.0,946317177.0,972302503.0
Puerto Rico (US),PRI,Population total,SP.POP.TOTL,3760866.0,3740410.0,3724465.0,3693464.0,3661045.0,3631427.0,3585017.0,3535167.0,3480432.0,3410837.0,3290690.0,3302691.0
Korea Dem. People's Rep.,PRK,Population total,SP.POP.TOTL,24764618.0,24878332.0,24987258.0,25097874.0,25211728.0,25329451.0,25451262.0,25575350.0,25698326.0,25817709.0,25931147.0,26037632.0
Portugal,PRT,Population total,SP.POP.TOTL,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,10286263.0
Paraguay,PRY,Population total,SP.POP.TOTL,5613574.0,5671236.0,5737971.0,5814626.0,5897008.0,5982445.0,6069811.0,6159103.0,6249126.0,6338660.0,6427382.0,6515058.0
West Bank and Gaza,PSE,Population total,SP.POP.TOTL,3591977.0,3689099.0,3786161.0,3882986.0,3979998.0,4076708.0,4173398.0,4270092.0,4367088.0,4454805.0,4569087.0,4685306.0
Pacific island small states,PSS,Population total,SP.POP.TOTL,2240739.0,2262456.0,2289399.0,2320899.0,2351924.0,2382931.0,2414338.0,2445989.0,2477794.0,2509999.0,2542009.0,2568656.0
Post-demographic dividend,PST,Population total,SP.POP.TOTL,1065603711.0,1071118156.0,1076208648.0,1079468050.0,1084193277.0,1088424167.0,1093025476.0,1097890139.0,1102966925.0,1107161559.0,1111377470.0,1114907717.0
French Polynesia,PYF,Population total,SP.POP.TOTL,268379.0,269481.0,270580.0,271727.0,273084.0,274728.0,276387.0,277866.0,279178.0,280087.0,279815.0,279034.0
Qatar,QAT,Population total,SP.POP.TOTL,1426938.0,1608903.0,1616832.0,1624761.0,1722438.0,1916426.0,2151745.0,2344557.0,2477113.0,2545820.0,2580734.0,2638657.0
Romania,ROU,Population total,SP.POP.TOTL,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19588715.0,19473970.0,19371648.0
Russian Federation,RUS,Population total,SP.POP.TOTL,142742366.0,142785348.0,142849468.0,143018195.0,143378447.0,143805638.0,144237223.0,144640716.0,145015460.0,145293260.0,145398106.0,145453291.0
Rwanda,RWA,Population total,SP.POP.TOTL,9804269.0,10060432.0,10317553.0,10573733.0,10829901.0,11093340.0,11364757.0,11640022.0,11919183.0,12202060.0,12487996.0,12776103.0
South Asia,SAS,Population total,SP.POP.TOTL,1406047164.0,1425370200.0,1444967010.0,1464372623.0,1483553073.0,1501661991.0,1519839246.0,1537370078.0,1555111864.0,1572520427.0,1589164714.0,1605412986.0
Saudi Arabia,SAU,Population total,SP.POP.TOTL,23287877.0,24217654.0,23978487.0,25091867.0,26168861.0,27624004.0,28309273.0,29816382.0,30954198.0,30977355.0,30196281.0,30063799.0
Sudan,SDN,Population total,SP.POP.TOTL,33623980.0,34569113.0,35414399.0,36140806.0,36923178.0,37785849.0,38823318.0,40024431.0,41259892.0,42714306.0,44230596.0,45548175.0
Senegal,SEN,Population total,SP.POP.TOTL,12048959.0,12337389.0,12635413.0,12958897.0,13310495.0,13710849.0,14152102.0,14593331.0,15034521.0,15475002.0,15914498.0,16352922.0
Singapore,SGP,Population total,SP.POP.TOTL,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0,5612253.0,5638676.0,5703569.0
Solomon Islands,SLB,Population total,SP.POP.TOTL,508790.0,518141.0,532968.0,552945.0,573606.0,594945.0,616908.0,639415.0,662379.0,685672.0,709101.0,728147.0
Sierra Leone,SLE,Population total,SP.POP.TOTL,5894722.0,6055646.0,6222714.0,6387251.0,6551080.0,6714051.0,6876385.0,7037655.0,7205328.0,7379299.0,7554563.0,7731991.0
El Salvador,SLV,Population total,SP.POP.TOTL,6029297.0,6048279.0,6068249.0,6090127.0,6113975.0,6138839.0,6162955.0,6183676.0,6200800.0,6213533.0,6219807.0,6222318.0
San Marino,SMR,Population total,SP.POP.TOTL,31662.0,33066.0,33270.0,32620.0,33469.0,33041.0,32655.0,32897.0,33101.0,33825.0,34522.0,34663.0
Somalia Fed. Rep.,SOM,Population total,SP.POP.TOTL,11663084.0,11961201.0,12261756.0,12348830.0,12461160.0,12869594.0,13339491.0,13806963.0,14348740.0,14916629.0,15452487.0,16030971.0
Serbia,SRB,Population total,SP.POP.TOTL,7350222.0,7320807.0,7291436.0,7236519.0,7201497.0,7166553.0,7131787.0,7095383.0,7058322.0,7020858.0,6982604.0,6945235.0
Sub-Saharan Africa (excluding high income),SSA,Population total,SP.POP.TOTL,761026248.0,782252358.0,804038373.0,826290715.0,849083240.0,872704206.0,896754068.0,921290560.0,946011305.0,971179323.0,997236086.0,1023480610.0
South Sudan,SSD,Population total,SP.POP.TOTL,8817647.0,9243556.0,9745953.0,10288109.0,10756240.0,11166275.0,11235073.0,11107561.0,10830102.0,10259154.0,10122977.0,10423384.0
Sub-Saharan Africa,SSF,Population total,SP.POP.TOTL,846656872.0,870347292.0,894666657.0,919528126.0,944970310.0,971232906.0,997961037.0,1025251114.0,1052824144.0,1080941647.0,1109997000.0,1139315618.0
Small states,SST,Population total,SP.POP.TOTL,17228345.0,17398922.0,17575200.0,17748220.0,17926451.0,18107202.0,18292084.0,18482578.0,18671045.0,18865506.0,19084934.0,19293697.0
Sao Tome and Principe,STP,Population total,SP.POP.TOTL,173793.0,177853.0,181802.0,185649.0,189439.0,193148.0,196767.0,200291.0,203689.0,206970.0,210187.0,213392.0
Suriname,SUR,Population total,SP.POP.TOTL,537245.0,543568.0,549923.0,556269.0,562633.0,569020.0,575373.0,581627.0,587757.0,593713.0,599513.0,605768.0
Slovak Republic,SVK,Population total,SP.POP.TOTL,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0,5439232.0,5446771.0,5454147.0
Slovenia,SVN,Population total,SP.POP.TOTL,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0,2066388.0,2073894.0,2088385.0
Sweden,SWE,Population total,SP.POP.TOTL,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0,10057698.0,10175214.0,10278887.0
Eswatini,SWZ,Population total,SP.POP.TOTL,1098091.0,1105153.0,1111650.0,1117833.0,1123863.0,1129990.0,1136299.0,1142813.0,1149507.0,1158195.0,1168929.0,1179874.0
Sint Maarten (Dutch part),SXM,Population total,SP.POP.TOTL,33145.0,33491.0,33794.0,34267.0,35023.0,35854.0,36672.0,37471.0,38249.0,38996.0,39712.0,40385.0
Seychelles,SYC,Population total,SP.POP.TOTL,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0,93419.0,94677.0,95843.0,96762.0,97625.0
Syrian Arab Republic,SYR,Population total,SP.POP.TOTL,21636564.0,21976969.0,22482421.0,22878098.0,22759763.0,21666917.0,20273659.0,19424618.0,19193834.0,19224668.0,19577845.0,20353534.0
Turks and Caicos Islands,TCA,Population total,SP.POP.TOTL,27427.0,28588.0,29739.0,30846.0,32127.0,33653.0,35050.0,36605.0,38315.0,39913.0,41559.0,43166.0
Chad,TCD,Population total,SP.POP.TOTL,11476296.0,11893754.0,12312575.0,12754997.0,13210998.0,13691079.0,14188678.0,14647621.0,15114655.0,15622759.0,16156531.0,16685223.0
East Asia & Pacific (IDA & IBRD countries),TEA,Population total,SP.POP.TOTL,1919570287.0,1934167856.0,1948643347.0,1964036970.0,1981382735.0,1998548872.0,2014960984.0,2030504270.0,2045816761.0,2061449949.0,2074796982.0,2086281644.0
Europe & Central Asia (IDA & IBRD countries),TEC,Population total,SP.POP.TOTL,439732746.0,441304973.0,442936599.0,444846366.0,446980794.0,449206794.0,451547765.0,453811483.0,456099634.0,458235497.0,460205526.0,462219596.0
Togo,TGO,Population total,SP.POP.TOTL,6368812.0,6551865.0,6732590.0,6916474.0,7100736.0,7285442.0,7472450.0,7663195.0,7858289.0,8057140.0,8258778.0,8463068.0
Thailand,THA,Population total,SP.POP.TOTL,67619830.0,68121080.0,68579447.0,69007208.0,69436098.0,69845114.0,70216367.0,70540795.0,70859841.0,71160187.0,71376079.0,71522271.0
Tajikistan,TJK,Population total,SP.POP.TOTL,7338403.0,7490230.0,7652141.0,7824785.0,8014084.0,8216724.0,8425552.0,8643840.0,8865631.0,9085946.0,9307333.0,9529966.0
Turkmenistan,TKM,Population total,SP.POP.TOTL,5345029.0,5451592.0,5564356.0,5683417.0,5808546.0,5939341.0,6075283.0,6215770.0,6360041.0,6507061.0,6655524.0,6803944.0
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population total,SP.POP.TOTL,558968822.0,565454932.0,571822092.0,578171855.0,584524334.0,590809938.0,597023419.0,603091701.0,609017063.0,614776664.0,620274430.0,625467307.0
Timor-Leste,TLS,Population total,SP.POP.TOTL,1032429.0,1058782.0,1084679.0,1110207.0,1134885.0,1158695.0,1181903.0,1205131.0,1228312.0,1251703.0,1275959.0,1300945.0
Middle East North Africa Afghanistan & Pakistan (IDA & IBRD),TMN,Population total,SP.POP.TOTL,549090016.0,561349152.0,573609877.0,585763053.0,597586990.0,609074579.0,620390664.0,631082594.0,641470827.0,652312809.0,663878345.0,675805691.0
Tonga,TON,Population total,SP.POP.TOTL,107020.0,107203.0,107400.0,107570.0,107460.0,107078.0,106609.0,106095.0,105524.0,105356.0,105567.0,105669.0
South Asia (IDA & IBRD),TSA,Population total,SP.POP.TOTL,1406047164.0,1425370200.0,1444967010.0,1464372623.0,1483553073.0,1501661991.0,1519839246.0,1537370078.0,1555111864.0,1572520427.0,1589164714.0,1605412986.0
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population total,SP.POP.TOTL,846656872.0,870347292.0,894666657.0,919528126.0,944970310.0,971232906.0,997961037.0,1025251114.0,1052824144.0,1080941647.0,1109997000.0,1139315618.0
Trinidad and Tobago,TTO,Population total,SP.POP.TOTL,1308587.0,1310106.0,1317714.0,1328019.0,1335194.0,1340557.0,1345343.0,1349667.0,1353895.0,1356633.0,1359193.0,1363985.0
Tunisia,TUN,Population total,SP.POP.TOTL,10542635.0,10650681.0,10765980.0,10886035.0,11009647.0,11141361.0,11274288.0,11402264.0,11528674.0,11650498.0,11765514.0,11875081.0
Turkiye,TUR,Population total,SP.POP.TOTL,71051678.0,72039206.0,73142150.0,74223629.0,75175827.0,76147624.0,77181884.0,78218479.0,79277962.0,80312698.0,81407204.0,82579440.0
Tuvalu,TUV,Population total,SP.POP.TOTL,10321.0,10461.0,10614.0,10780.0,10934.0,11001.0,10984.0,10963.0,10930.0,10869.0,10751.0,10581.0
Tanzania,TZA,Population total,SP.POP.TOTL,42570728.0,43633982.0,44758488.0,46029367.0,47374260.0,48824128.0,50351512.0,52020962.0,53824013.0,55652890.0,57437145.0,59174891.0
Uganda,UGA,Population total,SP.POP.TOTL,30539553.0,31451151.0,32390802.0,33354543.0,34337438.0,35337042.0,36395539.0,37531446.0,38799152.0,40177388.0,41565831.0,42999637.0
Ukraine,UKR,Population total,SP.POP.TOTL,46819175.0,46623731.0,46456003.0,46307853.0,46210056.0,46126770.0,45972380.0,45784896.0,45616832.0,45436041.0,45208907.0,44957458.0
Upper middle income,UMC,Population total,SP.POP.TOTL,2532345548.0,2553016162.0,2573477299.0,2594753350.0,2618433663.0,2642565703.0,2665784793.0,2688052361.0,2709558794.0,2731375253.0,2751833495.0,2770250954.0
Uruguay,URY,Population total,SP.POP.TOTL,3302177.0,3310091.0,3318580.0,3326825.0,3335401.0,3345337.0,3356334.0,3368017.0,3379283.0,3388438.0,3394534.0,3397206.0
United States,USA,Population total,SP.POP.TOTL,304093966.0,306771529.0,309378227.0,311839461.0,314339099.0,316726282.0,319257560.0,321815121.0,324353340.0,326608609.0,328529577.0,330226227.0
Uzbekistan,UZB,Population total,SP.POP.TOTL,27494774.0,27939328.0,28385506.0,28823196.0,29261903.0,29724065.0,30222994.0,30749346.0,31284568.0,31819178.0,32373490.0,32964701.0
St. Vincent and the Grenadines,VCT,Population total,SP.POP.TOTL,111028.0,110508.0,109959.0,109349.0,108736.0,108135.0,107535.0,106960.0,106349.0,105663.0,104926.0,104167.0
Venezuela RB,VEN,Population total,SP.POP.TOTL,28053696.0,28438298.0,28813101.0,29185212.0,29553826.0,29912198.0,30254079.0,30573972.0,30765720.0,30565323.0,29807592.0,28938098.0
British Virgin Islands,VGB,Population total,SP.POP.TOTL,26288.0,27218.0,27675.0,28710.0,30345.0,31703.0,32962.0,34498.0,33878.0,32699.0,34657.0,36395.0
Virgin Islands (U.S.),VIR,Population total,SP.POP.TOTL,108397.0,108404.0,108357.0,108290.0,108188.0,108041.0,107882.0,107712.0,107516.0,107281.0,107001.0,106669.0
Viet Nam,VNM,Population total,SP.POP.TOTL,85175788.0,86460018.0,87455152.0,88468314.0,89510356.0,90573104.0,91679578.0,92823254.0,94000117.0,95176977.0,96237319.0,97173776.0
Vanuatu,VUT,Population total,SP.POP.TOTL,226896.0,232731.0,238248.0,243474.0,248883.0,254482.0,260240.0,266101.0,272087.0,278507.0,285259.0,291985.0
World,WLD,Population total,SP.POP.TOTL,6830513541.0,6916589116.0,7001266876.0,7087120034.0,7176968877.0,7265970522.0,7354183367.0,7441826877.0,7529066617.0,7614748582.0,7697492379.0,7778303912.0
Samoa,WSM,Population total,SP.POP.TOTL,190107.0,191513.0,193023.0,194713.0,196498.0,198268.0,200037.0,201782.0,203499.0,205415.0,207582.0,209780.0
Kosovo,XKX,Population total,SP.POP.TOTL,1800858.0,1794681.0,1788743.0,1791949.0,1807126.0,1818119.0,1812788.0,1788274.0,1777568.0,1791019.0,1797086.0,1788891.0
Yemen Rep.,YEM,Population total,SP.POP.TOTL,25111941.0,25927724.0,26754387.0,27582897.0,28433647.0,29312952.0,30226309.0,31159379.0,32109010.0,33090921.0,34085182.0,35111408.0
South Africa,ZAF,Population total,SP.POP.TOTL,51114599.0,51728516.0,52344051.0,52995205.0,53782567.0,54678791.0,55594838.0,56723537.0,57259551.0,57635162.0,58613001.0,59587885.0
Zambia,ZMB,Population total,SP.POP.TOTL,13021324.0,13490389.0,13965594.0,14437796.0,14913629.0,15398997.0,15895315.0,16399089.0,16914423.0,17441320.0,17973569.0,18513839.0
Zimbabwe,ZWE,Population total,SP.POP.TOTL,12959149.0,13142790.0,13356548.0,13595424.0,13817887.0,14013808.0,14207359.0,14399013.0,14600294.0,14812482.0,15034452.0,15271368.0
