country_id,country_name,country_code,region
1,Angola,AGO,Africa
2,Albania,ALB,Europe and Central Asia
3,Andorra,AND,Europe and Central Asia
4,Arab World,ARB,REGION
5,United Arab Emirates,ARE,"Middle East, North Africa, Afghanistan & Pakistan"
6,Argentina,ARG,Latin America and the Caribbean
7,Armenia,ARM,Europe and Central Asia
8,American Samoa,ASM,OCEANIA
9,Antigua and Barbuda,ATG,Latin America and the Caribbean
10,Australia,AUS,OCEANIA
11,Austria,AUT,Europe and Central Asia
12,Azerbaijan,AZE,Europe and Central Asia
13,Burundi,BDI,Africa
14,Belgium,BEL,Europe and Central Asia
15,Benin,BEN,Africa
16,Burkina Faso,BFA,Africa
17,Bangladesh,BGD,South Asia
18,Bulgaria,BGR,Europe and Central Asia
19,Bahrain,BHR,"Middle East, North Africa, Afghanistan & Pakistan"
20,Bahamas The,BHS,Latin America and the Caribbean
21,Bosnia and Herzegovina,BIH,Europe and Central Asia
22,Belarus,BLR,Europe and Central Asia
23,Belize,BLZ,Latin America and the Caribbean
24,Bermuda,BMU,Latin America and the Caribbean
25,Bolivia,BOL,Latin America and the Caribbean
26,Brazil,BRA,Latin America and the Caribbean
27,Barbados,BRB,Latin America and the Caribbean
28,Brunei Darussalam,BRN,East Asia and Pacific
29,Bhutan,BTN,South Asia
30,Botswana,BWA,Africa
31,Central African Republic,CAF,Africa
32,Canada,CAN,North America
33,Central Europe and the Baltics,CEB,REGION
34,Switzerland,CHE,Europe and Central Asia
35,Channel Islands,CHI,Europe and Central Asia
36,Chile,CHL,Latin America and the Caribbean
37,China,CHN,East Asia and Pacific
38,Cote d'Ivoire,CIV,Africa
39,Cameroon,CMR,Africa
40,Congo Dem. Rep.,COD,Africa
41,Congo Rep.,COG,Africa
42,Colombia,COL,Latin America and the Caribbean
43,Comoros,COM,Africa
44,Cabo Verde,CPV,Africa
45,Costa Rica,CRI,Latin America and the Caribbean
46,Caribbean small states,CSS,REGION
47,Cuba,CUB,Latin America and the Caribbean
48,Curacao,CUW,Latin America and the Caribbean
49,Cayman Islands,CYM,Latin America and the Caribbean
50,Cyprus,CYP,Europe and Central Asia
51,Czechia,CZE,Europe and Central Asia
52,Germany,DEU,Europe and Central Asia
53,Djibouti,DJI,"Middle East, North Africa, Afghanistan & Pakistan"
54,Dominica,DMA,Latin America and the Caribbean
55,Denmark,DNK,Europe and Central Asia
56,Dominican Republic,DOM,Latin America and the Caribbean
57,Algeria,DZA,"Middle East, North Africa, Afghanistan & Pakistan"
58,East Asia & Pacific (excluding high income),EAP,SOCIOECONOMIC
59,Early-demographic dividend,EAR,SOCIOECONOMIC
60,East Asia & Pacific,EAS,REGION
61,Europe & Central Asia (excluding high income),ECA,SOCIOECONOMIC
62,Europe & Central Asia,ECS,REGION
63,Ecuador,ECU,Latin America and the Caribbean
64,Egypt Arab Rep.,EGY,"Middle East, North Africa, Afghanistan & Pakistan"
65,Euro area,EMU,SOCIOECONOMIC
66,Eritrea,ERI,Africa
67,Spain,ESP,Europe and Central Asia
68,Estonia,EST,Europe and Central Asia
69,Ethiopia,ETH,Africa
70,European Union,EUU,SOCIOECONOMIC
71,Fragile and conflict affected situations,FCS,SOCIOECONOMIC
72,Finland,FIN,Europe and Central Asia
73,Fiji,FJI,OCEANIA
74,France,FRA,Europe and Central Asia
75,Faroe Islands,FRO,Europe and Central Asia
76,Micronesia Fed. Sts.,FSM,OCEANIA
77,Gabon,GAB,Africa
78,United Kingdom,GBR,Europe and Central Asia
79,Georgia,GEO,Europe and Central Asia
80,Ghana,GHA,Africa
81,Gibraltar,GIB,Europe and Central Asia
82,Guinea,GIN,Africa
83,Gambia The,GMB,Africa
84,Guinea-Bissau,GNB,Africa
85,Equatorial Guinea,GNQ,Africa
86,Greece,GRC,Europe and Central Asia
87,Grenada,GRD,Latin America and the Caribbean
88,Greenland,GRL,Europe and Central Asia
89,Guatemala,GTM,Latin America and the Caribbean
90,Guam,GUM,East Asia and Pacific
91,Guyana,GUY,Latin America and the Caribbean
92,High income,HIC,SOCIOECONOMIC
93,Hong Kong SAR China,HKG,East Asia and Pacific
94,Honduras,HND,Latin America and the Caribbean
95,Heavily indebted poor countries (HIPC),HPC,SOCIOECONOMIC
96,Croatia,HRV,Europe and Central Asia
97,Haiti,HTI,Latin America and the Caribbean
98,Hungary,HUN,Europe and Central Asia
99,IBRD only,IBD,SOCIOECONOMIC
100,IDA & IBRD total,IBT,SOCIOECONOMIC
101,IDA total,IDA,SOCIOECONOMIC
102,IDA blend,IDB,SOCIOECONOMIC
103,Indonesia,IDN,East Asia and Pacific
104,IDA only,IDX,SOCIOECONOMIC
105,Isle of Man,IMN,Europe and Central Asia
106,India,IND,South Asia
107,Ireland,IRL,Europe and Central Asia
108,Iran Islamic Rep.,IRN,"Middle East, North Africa, Afghanistan & Pakistan"
109,Iraq,IRQ,"Middle East, North Africa, Afghanistan & Pakistan"
110,Iceland,ISL,Europe and Central Asia
111,Israel,ISR,"Middle East, North Africa, Afghanistan & Pakistan"
112,Italy,ITA,Europe and Central Asia
113,Jamaica,JAM,Latin America and the Caribbean
114,Jordan,JOR,"Middle East, North Africa, Afghanistan & Pakistan"
115,Japan,JPN,East Asia and Pacific
116,Kazakhstan,KAZ,Europe and Central Asia
117,Kenya,KEN,Africa
118,Kyrgyz Republic,KGZ,Europe and Central Asia
119,Cambodia,KHM,East Asia and Pacific
120,Kiribati,KIR,OCEANIA
121,St. Kitts and Nevis,KNA,Latin America and the Caribbean
122,Korea Rep.,KOR,East Asia and Pacific
123,Kuwait,KWT,"Middle East, North Africa, Afghanistan & Pakistan"
124,Latin America & Caribbean (excluding high income),LAC,SOCIOECONOMIC
125,Lao PDR,LAO,East Asia and Pacific
126,Lebanon,LBN,"Middle East, North Africa, Afghanistan & Pakistan"
127,Liberia,LBR,Africa
128,Libya,LBY,"Middle East, North Africa, Afghanistan & Pakistan"
129,St. Lucia,LCA,Latin America and the Caribbean
130,Latin America & Caribbean,LCN,REGION
131,Least developed countries: UN classification,LDC,SOCIOECONOMIC
132,Low income,LIC,SOCIOECONOMIC
133,Liechtenstein,LIE,Europe and Central Asia
134,Sri Lanka,LKA,South Asia
135,Lower middle income,LMC,SOCIOECONOMIC
136,Low & middle income,LMY,SOCIOECONOMIC
137,Lesotho,LSO,Africa
138,Late-demographic dividend,LTE,SOCIOECONOMIC
139,Lithuania,LTU,Europe and Central Asia
140,Luxembourg,LUX,Europe and Central Asia
141,Latvia,LVA,Europe and Central Asia
142,Macao SAR China,MAC,East Asia and Pacific
143,St. Martin (French part),MAF,Latin America and the Caribbean
144,Morocco,MAR,"Middle East, North Africa, Afghanistan & Pakistan"
145,Monaco,MCO,Europe and Central Asia
146,Moldova,MDA,Europe and Central Asia
147,Madagascar,MDG,Africa
148,Maldives,MDV,South Asia
149,Middle East North Africa Afghanistan & Pakistan,MEA,REGION
150,Mexico,MEX,Latin America and the Caribbean
151,Marshall Islands,MHL,OCEANIA
152,Middle income,MIC,SOCIOECONOMIC
153,North Macedonia,MKD,Europe and Central Asia
154,Mali,MLI,Africa
155,Malta,MLT,Europe and Central Asia
156,Myanmar,MMR,East Asia and Pacific
157,Middle East North Africa Afghanistan & Pakistan (excluding high income),MNA,SOCIOECONOMIC
158,Montenegro,MNE,Europe and Central Asia
159,Mongolia,MNG,East Asia and Pacific
160,Northern Mariana Islands,MNP,East Asia and Pacific
161,Mozambique,MOZ,Africa
162,Mauritania,MRT,Africa
163,Mauritius,MUS,Africa
164,Malawi,MWI,Africa
165,Malaysia,MYS,East Asia and Pacific
166,North America,NAC,REGION
167,Namibia,NAM,Africa
168,New Caledonia,NCL,OCEANIA
169,Niger,NER,Africa
170,Nigeria,NGA,Africa
171,Nicaragua,NIC,Latin America and the Caribbean
172,Netherlands,NLD,Europe and Central Asia
173,Norway,NOR,Europe and Central Asia
174,Nepal,NPL,South Asia
175,Nauru,NRU,OCEANIA
176,New Zealand,NZL,OCEANIA
177,OECD members,OED,SOCIOECONOMIC
178,Oman,OMN,"Middle East, North Africa, Afghanistan & Pakistan"
179,Other small states,OSS,REGION
180,Pakistan,PAK,"Middle East, North Africa, Afghanistan & Pakistan"
181,Panama,PAN,Latin America and the Caribbean
182,Peru,PER,Latin America and the Caribbean
183,Philippines,PHL,East Asia and Pacific
184,Palau,PLW,OCEANIA
185,Papua New Guinea,PNG,East Asia and Pacific
186,Poland,POL,Europe and Central Asia
187,Pre-demographic dividend,PRE,SOCIOECONOMIC
188,Puerto Rico (US),PRI,North America
189,Korea Dem. People's Rep.,PRK,East Asia and Pacific
190,Portugal,PRT,Europe and Central Asia
191,Paraguay,PRY,Latin America and the Caribbean
192,West Bank and Gaza,PSE,"Middle East, North Africa, Afghanistan & Pakistan"
193,Pacific island small states,PSS,REGION
194,Post-demographic dividend,PST,SOCIOECONOMIC
195,French Polynesia,PYF,OCEANIA
196,Qatar,QAT,"Middle East, North Africa, Afghanistan & Pakistan"
197,Romania,ROU,Europe and Central Asia
198,Russian Federation,RUS,Europe and Central Asia
199,Rwanda,RWA,Africa
200,South Asia,SAS,REGION
201,Saudi Arabia,SAU,"Middle East, North Africa, Afghanistan & Pakistan"
202,Sudan,SDN,Africa
203,Senegal,SEN,Africa
204,Singapore,SGP,East Asia and Pacific
205,Solomon Islands,SLB,OCEANIA
206,Sierra Leone,SLE,Africa
207,El Salvador,SLV,Latin America and the Caribbean
208,San Marino,SMR,Europe and Central Asia
209,Somalia Fed. Rep.,SOM,Africa
210,Serbia,SRB,Europe and Central Asia
211,Sub-Saharan Africa (excluding high income),SSA,SOCIOECONOMIC
212,South Sudan,SSD,Africa
213,Sub-Saharan Africa,SSF,REGION
214,Small states,SST,REGION
215,Sao Tome and Principe,STP,Africa
216,Suriname,SUR,Latin America and the Caribbean
217,Slovak Republic,SVK,Europe and Central Asia
218,Slovenia,SVN,Europe and Central Asia
219,Sweden,SWE,Europe and Central Asia
220,Eswatini,SWZ,Africa
221,Sint Maarten (Dutch part),SXM,Latin America and the Caribbean
222,Seychelles,SYC,Africa
223,Syrian Arab Republic,SYR,"Middle East, North Africa, Afghanistan & Pakistan"
224,Turks and Caicos Islands,TCA,Latin America and the Caribbean
225,Chad,TCD,Africa
226,East Asia & Pacific (IDA & IBRD countries),TEA,SOCIOECONOMIC
227,Europe & Central Asia (IDA & IBRD countries),TEC,SOCIOECONOMIC
228,Togo,TGO,Africa
229,Thailand,THA,East Asia and Pacific
230,Tajikistan,TJK,Europe and Central Asia
231,Turkmenistan,TKM,Europe and Central Asia
232,Latin America & the Caribbean (IDA & IBRD countries),TLA,SOCIOECONOMIC
233,Timor-Leste,TLS,East Asia and Pacific
234,Middle East North Africa Afghanistan & Pakistan (IDA & IBRD),TMN,SOCIOECONOMIC
235,Tonga,TON,OCEANIA
236,South Asia (IDA & IBRD),TSA,SOCIOECONOMIC
237,Sub-Saharan Africa (IDA & IBRD countries),TSS,SOCIOECONOMIC
238,Trinidad and Tobago,TTO,Latin America and the Caribbean
239,Tunisia,TUN,"Middle East, North Africa, Afghanistan & Pakistan"
240,Turkiye,TUR,Europe and Central Asia
241,Tuvalu,TUV,OCEANIA
242,Tanzania,TZA,Africa
243,Uganda,UGA,Africa
244,Ukraine,UKR,Europe and Central Asia
245,Upper middle income,UMC,SOCIOECONOMIC
246,Uruguay,URY,Latin America and the Caribbean
247,United States,USA,North America
248,Uzbekistan,UZB,Europe and Central Asia
249,St. Vincent and the Grenadines,VCT,Latin America and the Caribbean
250,Venezuela RB,VEN,Latin America and the Caribbean
251,British Virgin Islands,VGB,Latin America and the Caribbean
252,Virgin Islands (U.S.),VIR,Latin America and the Caribbean
253,Viet Nam,VNM,East Asia and Pacific
254,Vanuatu,VUT,OCEANIA
255,World,WLD,REGION
256,Samoa,WSM,OCEANIA
257,Kosovo,XKX,Europe and Central Asia
258,Yemen Rep.,YEM,"Middle East, North Africa, Afghanistan & Pakistan"
259,South Africa,ZAF,Africa
260,Zambia,ZMB,Africa
261,Zimbabwe,ZWE,Africa
