Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;7/10/2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024
Aruba;ABW;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Africa Eastern and Southern;AFE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,17712905;32,21136817;32,27198582;32,34419113;32,42508871;32,50914349;32,6300799;32,7420346;32,85033279;32,87209538;32,88827387;33,0558597;33,22390318;33,40046496;33,56434891;33,74753648;33,81094949;33,83328358;33,89168594;33,91088756;33,97861184;33,93712722;33,8532532;;
Afghanistan;AFG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Africa Western and Central;AFW;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;15,31834397;15,44959439;15,97889779;16,50748038;17,04555411;17,5833007;18,12762867;18,68090074;19,24322784;19,81474839;20,36878468;20,93482831;21,50824156;22,08660722;22,66504176;23,2446464;23,83123701;24,42173656;25,01366115;25,6071162;26,20262297;26,82899261;27,44166817;;
Angola;AGO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Albania;ALB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,91766054;24,981075;25,04448945;25,1079039;25,17131835;25,41363093;25,73731158;26,06158005;26,38643635;26,71188048;27,03791243;27,36453221;27,69173981;29,75528922;31,85502516;33,99030755;36,16049346;38,36493709;40,60298977;42,87399996;45,17731328;47,3993406;49,64605619;;
Andorra;AND;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29,3102224;33,90393094;38,49763948;43,09134803;47,68505657;52,27876512;56,87247366;61,46618221;66,05989075;70,6535993;75,24730784;79,84101639;84,43472493;89,02843348;93,62214202;98,21585057;100;100;100;100;100;100;100;;
Arab World;ARB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58,87653072;59,07348435;59,29369445;59,50470599;59,84106177;60,2005656;60,71744622;61,41625277;61,89013333;62,23788166;62,42950405;62,78444379;63,07711422;63,51482999;63,97298298;64,58664513;65,11311976;65,52020255;65,85946698;66,21004775;66,60619178;66,58162598;66,79261263;;
United Arab Emirates;ARE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,42777207;98,43033628;98,43290049;98,43546471;98,43802892;98,44059314;98,44315735;98,44572156;98,44828578;98,45084999;98,45341421;98,45526457;98,45526457;;
Argentina;ARG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44,38012097;44,48551602;44,59103593;44,69668071;44,80245034;44,90834484;45,0143642;45,12050842;45,2267775;45,33317144;45,43969024;45,54633391;45,65310243;45,75999582;45,86701407;45,97415718;46,08142515;46,18881798;46,29633567;46,25992798;46,18843338;46,40907605;46,21124412;;
Armenia;ARM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,588824352;6,247306262;5,903325406;5,556881784;5,201587637;4,843787925;4,483482651;4,120671813;3,755355411;3,387533446;3,017205917;2,644372825;2,26903417;1,891189951;1,510840168;1,127984822;0,741595536;0,353128933;0,059991733;0;0;0;0;;
American Samoa;ASM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Antigua and Barbuda;ATG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Australia;AUS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Austria;AUT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;99,99726884;99,99413307;99,9909973;99,98786152;99,98472575;99,98158997;99,9784542;99,97531843;99,97218265;99,96904688;99,96591111;99,96277533;99,95963956;99,95650379;99,95336801;99,95336801;99,95336801;99,95336801;99,95336801;99,95336801;;
Azerbaijan;AZE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,63176777;35,50902006;36,38627234;38,11380534;39,84775321;41,32316136;42,67408229;44,07945503;45,55250787;47,09521395;48,70956161;50,39755445;52,16121131;54,00256627;55,30588625;56,46420394;57,10349034;57,79309351;58,53335455;59,32461457;60,16721467;61,57074224;62,98075113;;
Burundi;BDI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Belgium;BEL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Benin;BEN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,202934176;2,269219214;2,336468537;2,404682144;2,473860036;2,544002212;2,615108674;2,68717942;2,76021445;2,834213766;2,903146774;2,972868957;3,043380314;3,114680845;3,186770549;3,259649428;3,33331748;3,407774706;3,483021107;3,559056681;3,635881429;3,635881429;3,635881429;;
Burkina Faso;BFA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,11851001;14,11851001;14,02087781;13,92181777;13,82132987;13,71941412;13,61607051;13,51129906;13,40509975;13,29747259;13,18841758;13,07793472;12,96602401;12,85268544;12,73791903;12,62172476;12,50410264;12,38505267;12,26457485;12,14266917;12,01933564;12,06879222;12,11824879;;
Bangladesh;BGD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;22,9793157;23,43825977;23,89720384;24,35614791;24,81509198;25,05837404;25,29769993;25,53306966;25,76448322;25,99194061;26,21544183;26,43498689;26,65057578;26,8622085;27,06988506;27,27360544;27,47336967;27,66917772;27,86102961;28,04892532;28,23286488;28,41284826;28,75507899;;
Bulgaria;BGR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;56,28507224;57,06062433;57,84840465;58,648464;59,46085315;60,28562292;61,12282407;61,9725074;62,8347237;63,70952376;64,59695836;65,49707829;66,40993435;67,33557732;68,40957978;69,56486808;70,73347085;71,91543891;72,96084099;74,00963563;75,06182283;76,11740258;77,17637488;;
Bahrain;BHR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bahamas, The;BHS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bosnia and Herzegovina;BIH;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,451039657;6,258206813;6,065373968;5,872541124;5,67970828;5,485950161;5,292257079;5,098629033;4,905066024;4,711568051;7,962101114;11,59004321;15,3806503;19,42092119;23,69226968;28,1835449;32,83855658;37,65730471;42,63978929;47,78601032;53,0959678;58,10095174;58,10095174;;
Belarus;BLR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,47269502;89,47269502;89,47269502;89,47269502;88,88147619;88,27753784;87,6608991;87,03157914;86,38959711;85,73497218;85,0677235;84,38787024;83,69543154;82,99042658;82,27287449;81,54279446;80,80020562;81,10163087;81,40131359;81,69925379;81,64155715;81,48454236;81,49719209;;
Belize;BLZ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bermuda;BMU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brazil;BRA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,03270229;39,34517233;39,65808999;39,97145529;40,2852682;40,59952875;40,91423692;41,22939271;41,54499613;41,86104718;42,17754585;42,49449214;43,36075687;44,24426671;45,14505931;46,06317235;46,99864347;47,95151032;48,92181056;49,90958186;50,6743835;51,42855613;51,42855613;;
Barbados;BRB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Brunei Darussalam;BRN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bhutan;BTN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,22359347;49,22359347;49,15524045;49,08688742;49,0185344;48,95018138;48,88182835;48,81347533;48,74512231;48,00176705;47,25480497;46,50423607;45,75006034;44,99227779;44,23088842;43,46589222;42,6972892;41,92507936;41,14926269;40,8393211;40,89751543;40,95559782;40,95559782;;
Botswana;BWA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Central African Republic;CAF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,82979715;36,6542817;36,47876626;36,30325081;36,12773537;35,33976493;34,55689511;33,77912592;33,00645735;32,2388894;31,47642207;30,71905537;29,96678928;29,21962382;28,47755899;27,74059477;27,00873118;26,28196821;25,56030586;24,84374414;24,13228303;23,42592255;23,42592255;;
Canada;CAN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77,53333861;77,53333861;77,53333861;77,98793798;78,44253735;78,89675035;79,33273344;79,70926004;80,08496963;80,45986293;80,83394064;81,20720349;81,57965217;81,95128741;82,32210992;82,6921204;83,06131957;83,42970813;83,80150985;84,17250026;84,09412327;84,01574628;84,01574628;;
Central Europe and the Baltics;CEB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Switzerland;CHE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,84994995;99,8541626;99,86078247;99,86740234;99,87402221;99,88064209;99,88726196;99,89388183;99,8998999;99,8998999;99,8998999;;
Channel Islands;CHI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,11824839;70,31993899;70,5216296;70,72332021;72,85669948;75,00338193;77,16336758;79,33665642;81,52324846;83,72314368;85,93634209;88,16284369;90,40264848;92,65575646;94,92216764;97,16357039;98,77051623;99,00717758;99,06076887;99,24222426;99,24222426;99,24222426;99,24222426;;
China;CHN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,8946796;28,12656469;28,34825058;31,39909811;34,47316653;37,57051531;40,69120394;43,83529187;47,00283859;50,19390357;53,40854629;56,6468262;59,90880279;63,19453553;66,5040839;69,83750736;73,19486539;76,57621746;79,98162304;83,41114161;83,84377848;84,27753378;84,7124075;;
Cote d'Ivoire;CIV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,23125479;16,46195114;16,6926475;16,92334385;17,1540402;17,31659884;17,47980643;17,64366298;17,80816848;17,97332293;18,13912634;18,3055787;18,47268002;18,64043029;18,80882952;18,9778777;19,14757483;19,31792092;19,48891596;19,66055996;19,83285291;19,95100322;20,06915353;;
Cameroon;CMR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Congo, Dem. Rep.;COD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,9839315;18,81912838;18,65432526;18,48952214;18,32471902;18,1599159;18,1474752;18,13224376;18,11422158;17,91534723;17,71076567;17,5004769;17,28448092;17,06277773;16,83536733;16,60224972;16,36342489;16,11889286;15,86865362;15,61270716;15,35105349;15,25343612;15,15264299;;
Congo, Rep.;COG;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Colombia;COL;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;14,23094344;14,34783763;14,4648505;14,58198204;14,69923226;14,81660115;14,93408871;15,05169495;15,16941986;15,28726344;15,40522569;15,52330662;15,64150622;15,75982449;15,87826144;15,99681706;16,11549136;16,23428432;16,35319596;16,47222627;16,59137526;16,71064292;16,83002925;;
Comoros;COM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cabo Verde;CPV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Costa Rica;CRI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,130431;18,23808769;18,34574438;18,45340106;18,56105775;18,66871444;18,77637113;18,88402782;19,01797445;19,16068321;19,30226715;19,63694946;19,99054028;20,3369771;20,67611795;21,00782062;21,3319426;21,64834111;21,95687311;22,25739529;22,54976406;22,83383556;23,10946565;;
Caribbean small states;CSS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cuba;CUB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,2362446;39,32672102;39,41719745;39,50767387;39,59815029;39,44966083;39,29956636;39,14786688;38,99456239;38,83965289;38,68313838;38,52501886;38,36529433;38,20396479;38,04103023;37,87649067;37,7103461;37,54259652;37,37324193;37,20228233;37,02971772;36,8555481;37,05638937;;
Curacao;CUW;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cyprus;CYP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;86,44806687;86,44806687;86,44806687;86,31423216;86,18039745;86,17780906;86,17704126;86,17627347;86,17550568;86,17473788;86,17397009;86,1732023;86,1724345;86,17166671;86,17089892;86,17013112;86,16936333;86,16859553;86,16782774;86,16782774;86,16782774;86,16782774;86,16782774;;
Czechia;CZE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Germany;DEU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;97,62808547;97,62808547;97,62808547;97,62808547;97,68435071;97,74061596;97,7968812;97,85314644;97,90941168;97,96567693;98,02194217;98,07820741;98,13447265;98,1907379;98,24700314;98,30326838;98,35953362;98,41579887;98,47206411;98,47206411;98,47206411;98,47206411;98,47206411;;
Djibouti;DJI;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;31,23370161;31,23370161;31,23370161;31,23370161;31,23370161;32,16369258;33,08956919;34,01133145;34,92897936;35,84251292;36,75193212;37,65723698;38,55842748;39,45550363;40,34846543;41,23731288;42,12204598;43,00266472;43,87916911;44,75155916;44,75155916;44,75155916;44,75155916;;
Dominica;DMA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Denmark;DNK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dominican Republic;DOM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,08837939;49,35521889;49,05368356;48,74857069;48,4398803;48,12761237;47,81176692;47,49234393;47,16934342;46,84276537;46,5126098;46,17887669;45,84156606;45,50067789;45,1562122;44,80816897;44,45654822;44,10134993;43,74257412;43,38022077;43,0142899;42,64478149;42,27169556;;
Algeria;DZA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;65,84215433;65,91515991;65,9881655;66,06117109;66,13417668;66,20718226;66,28018785;66,35319344;66,42619903;66,49920462;66,5722102;66,64521579;66,44078188;66,23574079;66,03009254;65,82383711;65,61697452;65,40950476;65,20142783;64,99274373;64,78345246;64,57355402;64,57355402;;
East Asia & Pacific (excluding high income);EAP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,43791657;30,6245198;30,76340833;33,26271976;35,79623054;38,37192934;40,97823482;43,6262154;46,30081364;48,99957711;51,72582943;54,49804219;57,30090978;60,12851754;62,98107749;65,85767735;68,75842467;71,68457312;74,62962287;77,58946959;77,99744332;78,39773511;78,79248371;;
Early-demographic dividend;EAR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,77204364;36,19164315;36,65231482;37,32981943;38,14670839;38,79454838;39,45732835;40,20549347;40,94641882;41,6975205;42,41789397;43,23246958;44,04388432;44,88750056;45,73133116;46,61395936;47,46809504;48,29217156;49,09627762;49,91014753;50,75829454;51,54690602;52,38102006;;
East Asia & Pacific;EAS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44,1917849;44,18672654;44,13777113;45,69152485;47,27998538;48,9212907;50,60108878;52,34796523;54,12962399;55,94224526;57,79095468;59,69235256;61,63451995;63,61817346;65,65691395;67,73346367;69,84440508;71,99042008;74,16093995;76,35303407;76,66487326;76,96523077;77,25811671;;
Europe & Central Asia (excluding high income);ECA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47,28121657;47,33502267;47,52036002;47,72010487;48,43736006;49,17913666;49,84409713;50,60618958;51,39146563;52,85503026;54,37274555;55,89219747;57,407001;58,94140163;60,44532021;61,90896323;63,36669262;64,8898479;66,44476627;67,4621149;68,48328486;69,49308668;70,52022536;;
