Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Qatar;QAT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Romania;ROU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Russian Federation;RUS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60,4308048;60,6211409;60,81207039;61,00359326;61,19570951;61,38841915;61,58172217;61,77561858;61,97010837;62,16519155;62,3608681;62,55713805;62,75400137;62,95145808;63,14950818;63,34815166;63,54738852;63,74721877;63,9476424;64,14865941;64,17837659;64,20809376;64,23781093;;
Rwanda;RWA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
South Asia;SAS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,24688536;21,92007558;22,76363465;23,61797393;24,49500882;25,1260493;25,76185998;26,63675008;27,52382404;28,42350339;29,3356103;30,25992139;31,19708395;32,1479848;33,114643;34,09669247;35,08964204;36,09432969;37,11250303;38,14460767;39,19031063;40,24992079;41,3265675;;
Saudi Arabia;SAU;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;82,35041735;;
Sudan;SDN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Senegal;SEN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;19,67976474;19,79645009;19,88009053;19,96334369;20,0462096;20,12868823;20,21077959;20,29248369;20,37380052;20,45473009;19,89942277;19,33506873;18,76172265;18,17943921;17,5882731;16,98827899;16,37951157;15,76202553;15,13587554;14,50111629;13,85780246;13,88846283;13,91893644;;
Singapore;SGP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;;
Solomon Islands;SLB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sierra Leone;SLE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,839938796;10,00564964;10,17136049;10,33707133;10,81614579;11,30475141;11,80288819;12,31055614;12,82775525;13,35448552;13,89074696;14,43653956;14,99186332;15,55671825;16,13110433;16,71502159;17,54194509;18,37282812;19,16513391;19,97636145;20,80664758;21,65612915;22,52494298;;
El Salvador;SLV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,44324606;18,44324606;18,44324606;18,3962242;18,34918148;18,30211791;18,25503347;18,20792819;18,16080204;18,11365504;18,06648718;18,01929847;17,9720889;17,92485848;17,8776072;17,83033506;17,78304206;17,73572821;17,68839351;17,64103794;17,59366152;17,52953025;17,39490778;;
San Marino;SMR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Somalia, Fed. Rep.;SOM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;34,14430393;34,40894663;34,67358933;34,93823203;35,20287473;35,72479763;36,24995323;36,77834152;37,30996251;37,8448162;38,38290258;38,92422166;39,46877344;40,01655791;40,56757508;41,12182494;41,6793075;42,24002275;42,8039707;43,37115135;43,94156469;44,51521073;44,51521073;;
Serbia;SRB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;27,12071865;27,14290198;27,16508531;27,18726864;27,20945197;27,19160035;27,02394708;26,85258662;26,67749209;26,49863653;26,31599288;26,11740091;25,7975424;25,47264263;25,14267047;24,8075947;24,46738403;24,12200709;23,77143244;23,383205;22,98279614;22,57850387;22,38268837;;
Sub-Saharan Africa (excluding high income);SSA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;24,65602258;24,68399188;24,94106587;25,20902727;25,4812734;25,76163324;26,06906754;26,36983016;26,70458571;27,00228071;27,29043674;27,66433465;28,04431841;28,43614198;28,82311442;29,22494337;29,56688627;29,89146476;30,24151178;30,57372461;30,93396717;31,25307768;31,56255956;;
South Sudan;SSD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sub-Saharan Africa;SSF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,65961812;23,76818798;24,01451932;24,2661177;24,54597897;24,86048803;25,20882692;25,54845995;25,91187423;26,22910116;26,53708348;26,83955691;27,21643648;27,59605581;27,98005754;28,37842774;28,72774959;29,05338151;29,34830463;29,63432333;29,94343125;31,15883482;31,38534192;;
Small states;SST;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sao Tome and Principe;STP;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16,57300787;17,54587546;18,51874305;19,49161065;20,46447824;21,28980524;22,11748206;22,94750869;23,77988513;24,61461138;25,45168744;26,29111332;27,13288901;27,97701451;28,82348983;29,67231495;30,52348989;31,37701464;32,23288921;33,09111358;33,95168777;34,81461177;34,81461177;;
Suriname;SUR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;25,46538781;25,44376214;25,42213647;25,40051081;25,37888514;25,09036378;24,7986841;24,50384611;24,20584981;23,90469519;23,60038227;23,29291103;22,98228148;22,66849362;22,35154744;22,03144295;21,70818016;21,38175905;21,05217962;20,71944189;20,69352077;20,69352077;20,69352077;;
Slovak Republic;SVK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;89,69482407;89,69780419;89,69291905;89,60368438;89,50639834;89,40912247;89,31185677;89,21460123;89,11735587;89,02012069;88,92289567;88,82568083;88,72847616;88,63128167;88,53409736;88,52907503;88,52405243;88,51902955;88,51106537;88,5031012;88,49513703;88,48717286;88,47920869;;
Slovenia;SVN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sweden;SWE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;95,77917163;95,79384258;95,80634201;95,81884145;95,83134088;95,84384032;95,85633975;95,86883919;95,88133862;95,89383806;95,90633749;95,91883692;95,93133636;95,94383579;95,95633523;95,96883466;95,9813341;95,99383353;96,00633297;96,0188324;96,03133184;96,04383127;96,04383127;;
Eswatini;SWZ;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sint Maarten (Dutch part);SXM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seychelles;SYC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Syrian Arab Republic;SYR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turks and Caicos Islands;TCA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;33,32449077;33,32449077;33,32449077;33,32449077;33,32449077;33,32449077;33,32449077;;
Chad;TCD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,47238559;18,8842685;19,26370517;19,64314184;20,02257851;20,40201518;20,78145185;21,16088852;21,54032519;22,2731431;23,01819524;23,77548162;24,54500224;25,3267571;26,1207462;26,92696954;27,74542711;28,57611893;29,41904498;30,27420527;31,1415998;32,02122857;32,02122857;;
East Asia & Pacific (IDA & IBRD countries);TEA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30,43791657;30,6245198;30,76340833;33,26271976;35,79623054;38,37192934;40,97823482;43,6262154;46,30081364;48,99957711;51,72582943;54,49804219;57,30090978;60,12851754;62,98107749;65,85767735;68,75842467;71,68457312;74,62962287;77,58946959;77,99744332;78,39773511;78,79248371;;
Europe & Central Asia (IDA & IBRD countries);TEC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;53,85766199;53,93578441;54,09038493;54,25373371;54,69225256;55,14935413;55,55959063;56,04592517;56,53789613;57,4006007;58,29982308;59,21012926;60,12792224;61,06027896;61,98507519;62,89438652;63,80597616;64,75873697;65,73341365;66,41131994;67,02679409;67,64199988;68,08826678;;
Togo;TGO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,945190748;7,042455443;7,139720139;7,236984835;7,33424953;7,326346536;7,317778741;7,308546143;7,298648743;7,288086541;7,276859538;7,264967732;7,252411124;7,239189714;7,225303502;7,210752489;7,195536673;7,179656055;7,163110635;7,145900413;7,128025389;7,128025389;7,128025389;;
Thailand;THA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,28780098;23,41429517;23,54091995;23,66767534;23,79456133;24,14038352;24,48840887;24,83863736;25,19106901;25,5457038;25,90254175;26,26158284;26,62282709;26,98627449;27,35192504;27,71977874;28,08983559;28,46209559;28,83655874;29,21322504;29,58435901;29,95443315;29,95443315;;
Tajikistan;TJK;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Turkmenistan;TKM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Latin America & the Caribbean (IDA & IBRD countries);TLA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;32,04513542;32,3070025;32,56054746;33,27856379;34,07990363;34,89179657;35,71157745;36,53747973;37,37144629;38,21453642;39,06606857;39,94740057;41,06451591;42,19823313;43,34968933;44,51551854;45,67210592;46,78703834;47,89984626;49,01262688;50,02964412;51,07509928;51,75065283;;
Timor-Leste;TLS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD);TMN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tonga;TON;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;29,00591217;29,00591217;29,00591217;29,00591217;29,00591217;29,07764397;29,14937576;29,22110756;29,29283935;29,35692404;29,32159633;28,5958705;27,87253104;27,15157796;26,43301124;25,71683089;25,00303692;24,29162931;23,58260808;22,87597322;22,33139231;22,36643929;22,34204303;;
South Asia (IDA & IBRD);TSA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;21,04375723;21,7936533;22,72071957;23,65919351;24,60905782;25,22959413;25,85579583;26,69657059;27,55202962;28,42208525;29,30732361;30,20749909;31,12266466;32,05326086;32,99930497;33,96098964;34,93877907;35,93305;36,9436888;37,97093132;39,01514549;40,0750723;41,14981097;;
Sub-Saharan Africa (IDA & IBRD countries);TSS;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;23,91384977;23,94780326;24,19460984;24,45206001;24,72205202;25,00026293;25,30419021;25,59988328;25,92185699;26,20934365;26,4880249;26,84718771;27,21193283;27,58954972;27,96288432;28,35026719;28,68065157;28,99444106;29,33227117;29,65266368;29,99881997;30,3066309;30,58492961;;
Trinidad and Tobago;TTO;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tunisia;TUN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,89872719;71,23829613;71,70154922;72,61695838;73,53904943;74,46783877;75,40334275;76,34557776;77,29456016;78,25030634;79,21283267;80,18215553;81,15829128;82,1412563;83,13106698;84,12773967;85,13129076;86,14173663;87,15909364;88,18337817;88,85641195;88,85641195;88,85641195;;
Turkiye;TUR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,19492067;42,19492067;42,32933606;42,46392275;44,09432877;45,75586658;47,44861089;49,08658057;50,76141099;52,4734076;54,22287661;56,01012499;57,83546047;59,69919153;61,60162739;63,54307807;65,5238543;67,5442676;69,60463022;71,70525518;73,84315806;75,88870535;77,96261168;;
Tuvalu;TUV;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,22007006;36,40707319;36,59407632;36,78107945;36,96808258;37,15508571;37,21591994;37,2754905;37,3337974;37,39084063;37,4466202;37,21337426;36,98084942;36,7490457;36,51796309;36,28760158;36,05796119;35,8290419;35,60084372;35,37336666;35,1466107;34,92057585;34,69526211;;
Tanzania;TZA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9,713251676;11,51438226;13,31551284;15,11664341;16,77799255;18,40957836;20,03504175;21,63034123;23,19547678;24,20729889;25,18453921;26,14301572;27,08267356;28,00345786;28,90531375;29,78818636;30,65202084;31,4967623;32,32235588;33,12874671;34,35770098;34,35393416;34,35016734;;
Uganda;UGA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20,54897427;20,63003442;20,70988332;20,78852096;20,86594734;20,94216247;21,01716633;21,09095894;21,18584499;21,27956797;21,37212182;21,46350047;21,55369789;21,642708;21,73044361;21,81697866;21,90230711;21,98642288;22,06931994;22,15099221;22,23143365;22,31063819;22,36614151;;
Ukraine;UKR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;36,78817124;36,82370464;37,25099834;37,67829204;38,1063364;38,53439759;38,96247561;39,39057047;39,81868217;42,94961947;46,06040644;49,15104187;52,22152457;55,230422;58,13580721;60,82614086;63,51813474;66,21178886;68,90710321;68,91224393;68,91224393;68,91224393;68,91224393;;
Upper middle income;UMC;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;35,14210975;35,24742107;35,32863723;36,72388632;38,21681337;39,76898019;41,36528617;43,02263068;44,71979204;46,45418928;48,23215575;50,06922908;52,00433415;53,98477522;56,00237774;58,05647549;60,13746241;62,25166156;64,37913735;66,51349516;67,19176675;67,85546914;68,42614369;;
Uruguay;URY;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
United States;USA;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;96,30450088;96,37229467;96,44008846;96,50788225;96,57567603;96,64346982;96,71126361;96,77905739;96,84685118;96,91464497;96,97771646;97,04109059;97,10476749;97,1687473;97,23303016;97,22932664;97,22576088;97,22233285;97,21904258;97,21589005;97,21287526;97,20999822;97,20725893;;
Uzbekistan;UZB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,06337766;65,92441242;65,78544719;65,64648195;65,50751671;65,38914221;65,27076771;65,1523932;65,0340187;64,91564419;64,79726969;64,67889519;64,56052068;64,44214618;64,32377167;64,20539717;64,08702267;63,96864816;63,85027366;63,73189915;63,61352465;63,49515015;63,37677564;;
St. Vincent and the Grenadines;VCT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Venezuela, RB;VEN;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
British Virgin Islands;VGB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Virgin Islands (U.S.);VIR;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Viet Nam;VNM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39,49572189;39,95248511;39,91825736;39,88402961;39,84980185;39,9057324;39,96150794;40,01712846;40,07259398;40,12790448;40,18305998;40,23806046;40,29290594;40,3475964;40,40213185;40,4565123;40,51073773;40,56480815;40,61872356;40,67248396;40,72608935;40,77953973;40,8328351;;
Vanuatu;VUT;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41,76937276;41,76937276;41,76937276;41,76937276;41,76937276;41,12419018;40,46871429;39,81220503;39,15466238;38,49608635;37,83647695;37,17583416;36,514158;35,85144845;35,18770552;34,52292922;33,85711953;33,19027646;32,52240002;31,85349019;31,18354698;30,5125704;29,84056043;;
World;WLD;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49,54275503;49,53504093;49,53267668;50,0886723;50,73268508;51,37339716;52,05197035;52,81679515;53,59756654;54,41871902;55,25149797;56,09100684;56,99353806;57,9200138;58,87360793;59,85242546;60,84136892;61,84026804;62,83778685;63,80474258;64,12106042;64,51920145;64,77038053;;
Samoa;WSM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42,09730514;42,09730514;42,09730514;42,09730514;42,09730514;42,2432144;42,38933193;42,53565773;42,65948006;42,78340016;42,90741803;42,63001173;42,00748903;41,38147073;40,75195684;40,11894736;39,48244228;38,84244161;38,19894534;37,55195348;37,2540285;36,996478;36,73729759;;
Kosovo;XKX;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yemen, Rep.;YEM;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;70,40755191;70,40755191;70,40755191;69,84911857;69,29068522;68,4505338;67,61496018;66,78396434;65,95754628;65,13570601;64,31844353;63,50575883;62,69765192;61,89412279;61,09517145;61,41586709;61,25534707;61,09482704;60,93430702;60,773787;60,61326697;60,45274695;60,45274695;;
South Africa;ZAF;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;66,1232053;66,43536547;66,74810663;67,06142879;67,37533194;67,6898161;68,00488125;68,32052739;68,63675454;68,95356268;69,27095182;69,58892196;69,90747309;70,22660522;70,54631835;70,86661247;71,18748759;71,50894371;71,83098083;72,15359894;72,47679805;72,80057816;73,12493927;;
Zambia;ZMB;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zimbabwe;ZWE;People using safely managed sanitation services, urban (% of urban population);SH.STA.SMSS.UR.ZS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18,27075139;18,27075139;18,23979805;18,20884471;18,17789138;17,73801562;17,29953486;16,8624491;16,42675835;15,9924626;15,55956185;19,5374744;23,27521851;26,77325795;30,03205648;33,05207784;35,83378582;38,37764415;38,6633457;37,35321144;36,0456213;34,74057529;34,74057529;;
